"Новый: Время (с)","Новый: Угол (rad)","Новый: Скорость (rad/с)","Новый: Ускорение (rad/с²)","1: Время (с)","1: Угол (rad)","1: Скорость (rad/с)","1: Ускорение (rad/с²)","Запуск 1: Время (с)","Запуск 1: Угол (rad)","Запуск 1: Скорость (rad/с)","Запуск 1: Ускорение (rad/с²)","Запуск 2: Время (с)","Запуск 2: Угол (rad)","Запуск 2: Скорость (rad/с)","Запуск 2: Ускорение (rad/с²)","Запуск 3: Время (с)","Запуск 3: Угол (rad)","Запуск 3: Скорость (rad/с)","Запуск 3: Ускорение (rad/с²)"
4.1,-177.901410656,-16.9296937472,0.183151857716,4.1,0,0,0,4.1,-141.057510146,-42.3727157272,1.00733509012,4.1,-137.252692377,-45.1264574339,0.84034371821,4.1,-146.171324855,-12.3433563211,-0.635644584259
4.15,-178.739168697,-16.9296937428,0.037707751234,4.15,0,0,0,4.15,-143.169358541,-42.2757529933,1.00733507376,4.15,-139.521620404,-45.0294947,1.17432644784,4.15,-146.799643385,-12.3530525911,0.0215472638884
4.2,-179.59438003,-16.9296937428,0.0107736179009,4.2,0,0,0,4.2,-145.281206936,-42.2466641733,0.549455493208,4.2,-141.755641847,-44.94222824,0.398624572529,4.2,-147.410508623,-12.294874955,-2.80872490698E-008
4.25,-180.432138071,-16.9296937472,0.0377077120372,4.25,0,0,0,4.25,-147.393055331,-42.2369679,0.560229142284,4.25,-144.007116582,-45.00040588,-0.145444099383,4.25,-148.021373862,-12.3530525961,-0.0161604635812
4.3,-181.287349405,-16.9296937472,0.188538678395,4.3,0,0,0,4.3,-149.504903726,-42.2272716261,2.30017158766,4.3,-146.258591317,-45.0101021533,0.22624637994,4.3,-148.649692392,-12.3433563228,0.673352335185
4.35,-182.125107446,-16.9199974689,0.506360987654,4.35,0,0,0,4.35,-151.616752121,-42.1981828044,10.9891101269,4.35,-148.510066052,-44.9907096067,0.89421188457,4.35,-149.260557631,-12.2560898611,0.851117379323
4.4,-182.980318779,-16.8909086472,0.964240541975,4.4,0,0,0,4.4,-153.728600516,-41.7715467628,36.8512265985,4.4,-150.761540787,-44.8937468728,1.15277919012,4.4,-149.871422869,-12.2270010356,0.479426894754
4.45,-183.81807682,-16.7939459133,0.818796425308,4.45,0,0,0,4.45,-155.822995618,-39.9098622272,89.3619350605,4.45,-152.99556223,-44.8549617778,1.09891102808,4.45,-150.482288107,-12.2173047611,0.183151831789
4.5,-184.655834861,-16.7745533667,0.0377077317901,4.5,0,0,0,4.5,-157.934844013,-33.5491067333,149.473444703,4.5,-155.247036965,-44.8161766794,2.28939793796,4.5,-151.093153345,-12.2173047622,0.037707693826
4.55,-185.493592902,-16.7939459133,-0.624870947839,4.55,0,0,0,4.55,-159.43582717,-22.5341398961,159.918486121,4.55,-157.481058407,-44.7289102194,8.24721935957,4.55,-151.704018583,-12.2173047672,0.00538679228442
4.6,-186.331350943,-16.8812123733,-0.452492755555,4.6,0,0,0,4.6,-160.029239115,-14.3698775072,107.526287626,4.6,-159.71507985,-44.5155922044,29.3958695148,4.6,-152.314883822,-12.2173047672,2.62358687861E-008
4.65,-187.186562276,-16.8812123733,0.495587303703,4.65,0,0,0,4.65,-160.587744476,-11.7324910861,48.1743194417,4.65,-161.949101293,-43.1387213483,77.7748881173,4.65,-152.92574906,-12.2173047622,0.00538685493808
4.7,-188.024320317,-16.7939459133,0.813409596296,4.7,0,0,0,4.7,-161.146249837,-11.0634482039,15.3416596333,4.7,-164.200576028,-37.9027335889,142.664505935,4.7,-153.536614298,-12.2173047611,0.0377077314805
4.75,-188.862078358,-16.7648570933,0.468653210802,4.75,0,0,0,4.75,-161.687301905,-11.0343593783,2.87117437438,4.75,-166.050625035,-26.9944257628,167.443871849,4.75,-154.147479536,-12.2173047622,0.183151801852
4.8,-189.699836399,-16.75516082,0.14544409784,4.8,0,0,0,4.8,-162.245807265,-11.0925370217,0.404011380247,4.8,-166.818569906,-17.5405589783,121.758262605,4.8,-154.758344774,-12.2076084933,0.479426839198
4.85,-190.53759444,-16.75516082,-0.140057291666,4.85,0,0,0,4.85,-162.804312626,-11.0343593828,0.215472724692,4.85,-167.481795021,-14.1565594856,57.6982148343,4.85,-155.369210013,-12.1785196722,0.851117375617
4.9,-191.375352481,-16.7648570939,-0.430945506482,4.9,0,0,0,4.9,-163.345364694,-11.0343593833,-0.15621774321,4.9,-168.145020137,-13.3226799589,19.4033208512,4.9,-155.980075251,-12.0912532039,0.673352351234
4.95,-192.213110522,-16.7939459156,-0.630257802779,4.95,0,0,0,4.95,-163.903870055,-11.0925370233,0.183151838271,4.95,-168.808245253,-13.2548060439,4.66498498889,4.95,-156.573487196,-12.0815569333,-0.010773649383
5,-193.050868563,-16.8715161067,-0.0107736376543,5,0,0,0,5,-164.462375415,-11.0246631094,0.673352341666,5,-169.471470369,-13.2257172189,1.59449834568,5,-157.184352435,-12.1397345767,0.0377077410493
5.05,-193.906079897,-16.842427285,1.34131788796,5.05,0,0,0,5.05,-165.003427484,-10.9955742878,0.657191906174,5.05,-170.134695484,-13.1287544839,1.03426918364,5.05,-157.795217673,-12.08155693,0.199312288272
5.1,-194.743837938,-16.667894355,1.4867619963,5.1,0,0,0,5.1,-165.561932844,-10.9664854628,0.678739163581,5.1,-170.780467308,-13.0996656633,0.506360951234,5.1,-158.388629618,-12.0815569339,-0.193925505863
5.15,-195.564142686,-16.6291092594,0.457879600308,5.15,0,0,0,5.15,-166.102984912,-10.8986115494,0.215472723149,5.15,-171.443692423,-13.08996939,0.156217739196,5.15,-158.999494857,-12.1397345783,-1.01852916225E-008
5.2,-196.401900727,-16.6775906289,0.183151840122,5.2,0,0,0,5.2,-166.64403698,-10.9567891939,-0.0107736564814,5.2,-172.089464247,-13.08996939,-0.113123188581,5.2,-159.610360095,-12.081556935,0.199312306481
5.25,-197.239658768,-16.6194129856,0.0592550067894,5.25,0,0,0,5.25,-167.202542341,-10.9470929206,0.495587323456,5.25,-172.752689362,-13.0996656633,-0.317822292592,5.25,-160.203772041,-12.0815569339,-0.156217719752
5.3,-198.059963516,-16.6291092594,-0.630257804938,5.3,0,0,0,5.3,-167.743594409,-10.8695227294,0.371690497222,5.3,-173.398461186,-13.11905821,-0.490200485184,5.3,-160.814637279,-12.1397345733,0.188538658644
5.35,-198.897721557,-16.7163757244,-0.662578726233,5.35,0,0,0,5.35,-168.284646477,-10.8695227294,-0.371690499384,5.35,-174.061686301,-13.1869321233,2.46716227694E-014,5.35,-161.425502517,-12.07186066,0.705673238273
5.4,-199.735479598,-16.7357682728,0.0323208858031,5.4,0,0,0,5.4,-168.825698545,-10.9470929206,-0.490200513272,5.4,-174.724911417,-13.11905821,0.495587303703,5.4,-162.018914463,-12.0427718394,0.802635986727
5.45,-200.573237639,-16.7163757267,0.813409596297,5.45,0,0,0,5.45,-169.384203906,-10.9567891944,0.053868188272,5.45,-175.37068324,-13.0996656633,0.355530022222,5.45,-162.629779701,-12.0039867444,0.969627380245
5.5,-201.41099568,-16.6194129928,0.931919629013,5.5,0,0,0,5.5,-169.925255974,-10.8986115511,0.00538681882848,5.5,-176.033908356,-13.08996939,0.301661837038,5.5,-163.223191647,-11.9167202794,0.554842337345
5.55,-202.231300429,-16.5903241711,0.355530070678,5.55,0,0,0,5.55,-170.466308042,-10.9567891944,-0.016160456789,5.55,-176.679680179,-13.0802731167,0.360916840742,5.55,-163.816603592,-11.9167202794,-0.333982767592
5.6,-203.06905847,-16.5903241661,-0.134670424384,5.6,0,0,0,5.6,-171.024813403,-10.9470929206,0.678739170062,5.6,-177.342905295,-13.06088057,0.527908214815,5.6,-164.410015538,-11.9942904706,-0.490200512961
5.65,-203.889363218,-16.6097167122,-0.452492756482,5.65,0,0,0,5.65,-171.565865471,-10.8598264556,0.888825095987,5.65,-177.988677118,-12.9930066567,0.150830918518,5.65,-165.020880776,-12.0039867444,0.0161604583338
5.7,-204.727121259,-16.6775906289,0.0053868188271,5.7,0,0,0,5.7,-172.106917539,-10.8307376344,0.662578688579,5.7,-178.634448942,-13.0511842967,-0.161604555247,5.7,-165.614292722,-11.9458091011,-0.177765012964
5.75,-205.5648793,-16.6097167122,0.495587306791,5.75,0,0,0,5.75,-172.647969607,-10.8113450883,0.657191850308,5.75,-179.297674057,-13.0511842967,0.204699105864,5.75,-166.207704667,-12.0136830178,-0.490200496915
5.8,-206.385184048,-16.5903241661,0.360916812965,5.8,0,0,0,5.8,-173.189021675,-10.7822562717,0.851117346297,5.8,-179.943445881,-12.9930066567,0.0377077401238,5.8,-166.818569906,-12.0330755644,-0.140057271914
5.85,-207.222942089,-16.5806278972,0.333982728704,5.85,0,0,0,5.85,-173.730073744,-10.6949898067,0.495587358026,5.85,-180.589217704,-13.0511842961,-0.0107736098765,5.85,-167.411981851,-12.0330755611,0.36091683426
5.9,-208.043246838,-16.5709316239,0.504206243085,5.9,0,0,0,5.9,-174.253672519,-10.6949898017,-0.490200477161,5.9,-181.25244282,-13.0414880211,0.673352361728,5.9,-168.022847089,-12.003986745,0.96962731389
5.95,-208.881004879,-16.5418427989,0.809638869073,5.95,0,0,0,5.95,-174.794724587,-10.7822562656,-0.813409642902,5.95,-181.898214643,-12.9542215561,0.851117356172,5.95,-168.616259035,-11.9070240122,0.996561434568
6,-209.701309627,-16.4545763372,0.414246364631,6,0,0,0,6,-175.335776655,-10.8113450883,-0.468653274384,6,-182.543986466,-12.9251327361,0.479426830556,6,-169.209670981,-11.8779351911,0.511747799382
6.05,-210.521614376,-16.4584548463,-0.71267609722,6.05,0,0,0,6.05,-175.876828723,-10.8210413672,-0.14544413642,6.05,-183.189758289,-12.9154364672,0.183151810186,6.05,-169.803082927,-11.8682389128,0.188538684876
6.1,-211.341919124,-16.5466909344,-1.54817168222,6.1,0,0,0,6.1,-176.417880792,-10.8210413672,0.150830945062,6.1,-183.835530113,-12.9154364672,0.0377077493828,6.1,-170.396494872,-11.8682389122,0.037707728704
6.15,-212.179677165,-16.6581980822,-2.00712864741,6.15,0,0,0,6.15,-176.95893286,-10.8113450889,0.506360989198,6.15,-184.481301936,-12.9154364628,1.94439891348E-008,6.15,-170.989906818,-11.8682389156,0.00538682080326
,,,,6.2,0,0,0,6.2,-177.499984928,-10.7822562672,0.99656146358,6.2,-185.127073759,-12.9154364628,-0.0377077512345,6.2,-171.583318764,-11.8682389122,1.24079551572E-008
,,,,6.25,0,0,0,6.25,-178.041036996,-10.6852935328,0.969627370987,6.25,-185.772845582,-12.9154364672,-0.177765039197,6.25,-172.176730709,-11.8682389122,-4.44418427984E-009
,,,,6.3,0,0,0,6.3,-178.564635772,-10.6562047111,0.360916889506,6.3,-186.418617406,-12.9251327411,-0.436332296912,6.3,-172.770142655,-11.8682389153,2.33344561451E-008
,,,,6.35,0,0,0,6.35,-179.10568784,-10.6562047061,-0.134670434568,6.35,-187.064389229,-12.9542215578,-0.630257766358,6.35,-173.363554601,-11.8682389111,6.92615831355E-008
,,,,6.4,0,0,0,6.4,-179.629286615,-10.6755972528,-0.452492783642,6.4,-187.710161052,-13.0317917478,-0.010773637964,6.4,-173.956966546,-11.8682389056,9.5558535899E-008
,,,,6.45,0,0,0,6.45,-180.170338683,-10.7434711711,0.00538677191375,6.45,-188.373386168,-13.0027029272,1.34131784969,,,,
,,,,6.5,0,0,0,6.5,-180.711390751,-10.6755972594,0.490200458025,6.5,-189.019157991,-12.8281700022,1.48676195988,,,,
,,,,6.55,0,0,0,6.55,-181.234989527,-10.6562047133,0.323209100926,6.55,-189.647476522,-12.7893849072,0.457879601235,,,,
,,,,6.6,0,0,0,6.6,-181.776041595,-10.64650844,0.156217737037,6.6,-190.293248345,-12.8378662733,0.183151837964,,,,
,,,,6.65,0,0,0,6.65,-182.299640371,-10.64650844,0.0700286512345,6.65,-190.939020168,-12.7796886333,0.059254995371,,,,
,,,,6.7,0,0,0,6.7,-182.840692439,-10.6465084394,0.188538677161,6.7,-191.567338699,-12.7893849072,-0.630257793519,,,,
,,,,6.75,0,0,0,6.75,-183.364291215,-10.6368121644,0.474040084877,6.75,-192.213110522,-12.8766513689,-0.667965542901,,,,
,,,,6.8,0,0,0,6.8,-183.905343283,-10.6077233389,0.818796461729,6.8,-192.858882345,-12.8960439206,-2.80859868695E-008,,,,
,,,,6.85,0,0,0,6.85,-184.428942058,-10.5204568778,0.527908216975,6.85,-193.504654169,-12.8766513739,0.67335234321,,,,
,,,,6.9,0,0,0,6.9,-184.952540834,-10.5204568789,-0.307048691359,6.9,-194.150425992,-12.7893849089,0.673352363272,,,,
,,,,6.95,0,0,0,6.95,-185.476139609,-10.5980270706,-0.339369592902,6.95,-194.778744523,-12.7796886339,0.166991409876,,,,
,,,,7,0,0,0,7,-186.017191678,-10.5980270706,0.344756411419,7,-195.424516346,-12.8281699994,0.511747788271,,,,
,,,,7.05,0,0,0,7.05,-186.540790453,-10.5204568789,0.344756421296,7.05,-196.070288169,-12.7409035383,1.01810873025,,,,
,,,,7.1,0,0,0,7.1,-187.064389229,-10.5204568778,-0.339369566666,7.1,-196.6986067,-12.6536370744,0.328595929939,,,,
,,,,7.15,0,0,0,7.15,-187.587988004,-10.5980270656,-0.307048691666,7.15,-197.32692523,-12.7118147183,-0.339369594753,,,,
,,,,7.2,0,0,0,7.2,-188.129040072,-10.5980270706,0.52790818889,7.2,-197.972697054,-12.7312072661,-0.285501399691,,,,
,,,,7.25,0,0,0,7.25,-188.652638848,-10.5107606106,0.818796442902,7.25,-198.601015584,-12.74090354,-0.113123195678,,,,
,,,,7.3,0,0,0,7.3,-189.176237624,-10.4816717856,0.474040074383,7.3,-199.246787408,-12.74090354,0.118510014197,,,,
,,,,7.35,0,0,0,7.35,-189.699836399,-10.4719755106,0.183151848147,7.35,-199.875105938,-12.7312072661,0.32320912932,,,,
,,,,7.4,0,0,0,7.4,-190.223435175,-10.4719755106,0.043094540122,7.4,-200.520877762,-12.7118147183,0.527908243209,,,,
,,,,7.45,0,0,0,7.45,-190.74703395,-10.4719755117,0.0430945222215,7.45,-201.149196292,-12.6439408011,0.188538650308,,,,
,,,,7.5,0,0,0,7.5,-191.270632726,-10.4719755156,0.188538648457,7.5,-201.777514823,-12.702118445,0.0204698928396,,,,
,,,,7.55,0,0,0,7.55,-191.794231502,-10.4622792383,0.511747787655,7.55,-202.423286646,-12.6924221722,0.675507051513,,,,
,,,,7.6,0,0,0,7.6,-192.317830277,-10.4331904172,0.996561446298,7.6,-203.051605177,-12.6051557111,0.841421093735,,,,
,,,,7.65,0,0,0,7.65,-192.841429053,-10.3362276833,0.964240532099,7.65,-203.679923708,-12.5780061407,0.494509976572,,,,
,,,,7.7,0,0,0,7.7,-193.347574536,-10.3071388628,0.328595950308,7.7,-204.308242238,-12.5663706119,0.249409690676,,,,
,,,,7.75,0,0,0,7.75,-193.871173312,-10.3071388617,-0.285501351235,7.75,-204.936560769,-12.5663706156,0.0818795982065,,,,
,,,,7.8,0,0,0,7.8,-194.377318795,-10.3362276778,-0.775701858024,,,,,,,,
,,,,7.85,0,0,0,7.85,-194.90091757,-10.4234941411,-0.479426857408,,,,,,,,
,,,,7.9,0,0,0,7.9,-195.424516346,-10.4234941411,0.522521407715,,,,,,,,
,,,,7.95,0,0,0,7.95,-195.948115121,-10.3362276778,0.964240514815,,,,,,,,
,,,,8,0,0,0,8,-196.454260604,-10.2974425878,0.802635948149,,,,,,,,
,,,,8.05,0,0,0,8.05,-196.97785938,-10.2683537678,0.705673237038,,,,,,,,
,,,,8.1,0,0,0,8.1,-197.484004863,-10.2004798511,0.188538648148,,,,,,,,
,,,,8.15,0,0,0,8.15,-197.990150346,-10.2586574944,-0.156217748148,,,,,,,,
,,,,8.2,0,0,0,8.2,-198.513749122,-10.2586574944,0.204699115124,,,,,,,,
,,,,8.25,0,0,0,8.25,-199.019894605,-10.2004798511,0.0323209132708,,,,,,,,
,,,,8.3,0,0,0,8.3,-199.526040088,-10.2586574944,-0.0484813675936,,,,,,,,
,,,,8.35,0,0,0,8.35,-200.049638864,-10.2489612206,0.490200521605,,,,,,,,
,,,,8.4,0,0,0,8.4,-200.555784347,-10.1713910289,0.377077334569,,,,,,,,
,,,,8.45,0,0,0,8.45,-201.06192983,-10.1713910278,-0.333982747838,,,,,,,,
,,,,8.5,0,0,0,8.5,-201.568075313,-10.2489612156,-0.307048691667,,,,,,,,
,,,,8.55,0,0,0,8.55,-202.091674088,-10.2489612206,0.527908188888,,,,,,,,
,,,,8.6,0,0,0,8.6,-202.597819572,-10.1616947606,0.818796443209,,,,,,,,
,,,,8.65,0,0,0,8.65,-203.103965055,-10.1326059356,0.474040076235,,,,,,,,
,,,,8.7,0,0,0,8.7,-203.610110538,-10.1229096606,0.188538675309,,,,,,,,
,,,,8.75,0,0,0,8.75,-204.116256021,-10.12290966,0.0754154697532,,,,,,,,
,,,,8.8,0,0,0,8.8,-204.622401504,-10.12290966,0.188538650309,,,,,,,,
,,,,8.85,0,0,0,8.85,-205.128546987,-10.1132133867,0.474040029938,,,,,,,,
,,,,8.9,0,0,0,8.9,-205.63469247,-10.0841245667,0.813409596296,,,,,,,,
,,,,8.95,0,0,0,8.95,-206.140837953,-9.99685810667,0.490200485185,,,,,,,,
,,,,9,0,0,0,9,-206.629530144,-9.99685810667,-0.484813666667,,,,,,,,
,,,,9.05,0,0,0,9.05,-207.135675627,-10.0841245667,-0.775701866666,,,,,,,,
,,,,9.1,0,0,0,9.1,-207.64182111,-10.1132133867,-0.285501381173,,,,,,,,
,,,,9.15,0,0,0,9.15,-208.147966593,-10.1132133867,0.32859593179,,,,,,,,
,,,,9.2,0,0,0,9.2,-208.654112076,-10.0841245667,0.964240525308,,,,,,,,
,,,,9.25,0,0,0,9.25,-209.160257559,-9.98716183278,0.996561453087,,,,,,,,
,,,,9.3,0,0,0,9.3,-209.64894975,-9.95807301111,0.511747806173,,,,,,,,
,,,,9.35,0,0,0,9.35,-210.155095233,-9.94837673278,0.188538678086,,,,,,,,
,,,,9.4,0,0,0,9.4,-210.643787423,-9.94837673278,0.037707710185,,,,,,,,
,,,,9.45,0,0,0,9.45,-211.149932906,-9.94837673722,0.00538679074102,,,,,,,,
,,,,9.5,0,0,0,9.5,-211.638625097,-9.94837673778,-0.00323208827188,,,,,,,,
,,,,9.55,0,0,0,9.55,-212.14477058,-9.94837673444,-0.0204699118833,,,,,,,,
,,,,9.6,0,0,0,9.6,-212.63346277,-9.94837673778,-0.115277926081,,,,,,,,
,,,,9.65,0,0,0,9.65,-213.139608254,-9.95419450167,-0.323209096019,,,,,,,,
,,,,9.7,0,0,0,9.7,-213.628300444,-9.96776928083,-0.751999859568,,,,,,,,
,,,,9.75,0,0,0,9.75,-214.134445927,-10.04533947,-1.18725482191,,,,,,,,
,,,,9.8,0,0,0,,,,,,,,,,,,
,,,,9.85,0,0,0,,,,,,,,,,,,
,,,,9.9,0,0,0,,,,,,,,,,,,
,,,,9.95,0,0,0,,,,,,,,,,,,
,,,,10,0,0,0,,,,,,,,,,,,
,,,,10.05,0,0,0,,,,,,,,,,,,
,,,,10.1,0,0,0,,,,,,,,,,,,
,,,,10.15,0,0,0,,,,,,,,,,,,
,,,,10.2,0,0,0,,,,,,,,,,,,
,,,,10.25,0,0,0,,,,,,,,,,,,
,,,,10.3,0,0,0,,,,,,,,,,,,
,,,,10.35,0,0,0,,,,,,,,,,,,
,,,,10.4,0,0,0,,,,,,,,,,,,
,,,,10.45,0,0,0,,,,,,,,,,,,
,,,,10.5,0,0,0,,,,,,,,,,,,
,,,,10.55,0,0,0,,,,,,,,,,,,
,,,,10.6,0,0,0,,,,,,,,,,,,
,,,,10.65,0,0,0,,,,,,,,,,,,
,,,,10.7,0,0,0,,,,,,,,,,,,
,,,,10.75,0,0,0,,,,,,,,,,,,
,,,,10.8,0,0,0,,,,,,,,,,,,
,,,,10.85,0,0,0,,,,,,,,,,,,
,,,,10.9,0,0,0,,,,,,,,,,,,
,,,,10.95,0,0,0,,,,,,,,,,,,
,,,,11,0,0,0,,,,,,,,,,,,
,,,,11.05,0,0,0,,,,,,,,,,,,
,,,,11.1,0,0,0,,,,,,,,,,,,
,,,,11.15,0,0,0,,,,,,,,,,,,
,,,,11.2,0,0,0,,,,,,,,,,,,
,,,,11.25,0,0,0,,,,,,,,,,,,
,,,,11.3,0,0,0,,,,,,,,,,,,
,,,,11.35,0,0,0,,,,,,,,,,,,
,,,,11.4,0,0,0,,,,,,,,,,,,
,,,,11.45,0,0,0,,,,,,,,,,,,
,,,,11.5,0,0,0,,,,,,,,,,,,
,,,,11.55,0,0,0,,,,,,,,,,,,
,,,,11.6,0,0,0,,,,,,,,,,,,
,,,,11.65,0,0,0,,,,,,,,,,,,
,,,,11.7,0,0,0,,,,,,,,,,,,
,,,,11.75,0,0,0,,,,,,,,,,,,
,,,,11.8,0,0,0,,,,,,,,,,,,
,,,,11.85,0,0,0,,,,,,,,,,,,
,,,,11.9,0,0,0,,,,,,,,,,,,
,,,,11.95,0,0,0,,,,,,,,,,,,
,,,,12,0,0,0,,,,,,,,,,,,
,,,,12.05,0,0,0,,,,,,,,,,,,
,,,,12.1,0,0,0,,,,,,,,,,,,
,,,,12.15,0,0,0,,,,,,,,,,,,
,,,,12.2,0,0,0,,,,,,,,,,,,
,,,,12.25,0,0,0,,,,,,,,,,,,
,,,,12.3,0,0,0,,,,,,,,,,,,
,,,,12.35,0,0,0,,,,,,,,,,,,
,,,,12.4,0,0,0,,,,,,,,,,,,
,,,,12.45,0,0,0,,,,,,,,,,,,
,,,,12.5,0,0,0,,,,,,,,,,,,
